,sku_id,variant_code,image_url,description,item_category,class_code,department_code,color,season,quantity,price,url
4367,18574000,EP00059DUSTYBLUE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/EP00059DUSTYBLUE_1.jpg?v=1683919240,Women's Dusty Blue Viscose Solid Palazzo,Women's Palazzo,"Bottomwear, Ethnic Wear, Flare Fit, Flared, High Rise, Ladies Ethnic Palazzo, Palazzo, Viscose, Women's, Woven",LADIES ETHNIC LEGWEAR,Dusty Blue,kg,1284.0,599.0,womens-dusty-blue-viscose-solid-palazzo-ep00059dustyblue
4368,18845594,LGT00037DUSTYROSE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/LGT00037DUSTYROSE_1.jpg?v=1686055290,Women's Pink Cotton Graphic T-Shirt,LADIES WEAR,LADIES WESTERNWEAR,LADIES T-SHIRTS,DUSTY ROSE,SS23,1264.0,345.505,womens-pink-cotton-graphic-t-shirt-lgt00037dustyrose
4369,18965351,TBGT00043FIERYRED,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/TBGT00043FIERYRED_1.jpg?v=1688651050,Tween Boy's Fiery Red Cotton Graphic T-Shirt,KIDS WEAR,TWEENS BOYS WEAR,TW BOYS T-SHIRTS,FIERY RED,SS23,622.0,199.0,STYLE UNION
4370,17625808,JBGG20ECRUMELANGE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546531864_1.jpg?v=1663050647,Junior Boy's Grey Cotton Blend Graphic T-Shirt,KIDS WEAR,JUNIOR BOYS WEAR,JR BOYS T-SHIRTS,Grey,AW22,678.0,169.0,boys-grey-cotton-blend-graphic-t-shirt-jbgg20ecrumelange-grey
4371,17620147,AL2WHITE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/AL2WHITE_4.jpg?v=1667885955,Women's White Cotton Lycra Solid Leggings,Women's Leggings,"07/11/22, AD, AW Lot5, AW22, Bottomwear, Knitted, Solid, White, Women's, Women's Leggings",LADIES ETHNIC LEGWEAR,White,kg,13453.0,349.0,womens-white-cotton-lycra-solid-leggings-al2white
4372,17953918,6114BLUE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/6114BLUE_4.jpg?v=1693423850,,Women's Tops,"07/11/22, AD, AW Lot5, AW22, Back To Work, Blue, BOHO STORY, Holiday Shop, Printed, Round Neck, Topwear, Women's, Women's Tops, Woven",,Blue,kg,1058.0,394.7,relaxed-fit-printed-top-6114
4373,16074863,CP1NAVY,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546312975_4.jpg?v=1663665199,Women's Navy Blue Cotton Solid Pants,Women's Pants,"20/09/22, AD, AW22, Bottomwear, Ethnic, Ethnicity Limited, Ladies Ethnicwear, Lot 1, Pants, Regular Fit, Solid, WOMEN, Women's, Women's Pants, Woven",LADIES ETHNIC LEGWEAR,Blue,kg,4428.0,508.77667493796525,womens-navy-blue-cotton-solid-pants-cp1navy
4374,21827672,SU5754LIGHTBLUE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/SU5754LIGHTBLUE_4.jpg?v=1693426208,,LADIES WEAR,LADIES ETHNICWEAR,LADIES ETHNIC TOPWEAR,Light Blue,SS23,1411.0,292.82758620689657,regular-fit-embroidered-kurta-su5754
4375,18901049,MFC00036DARKGREY,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/MFC00036DARKGREY_1.jpg?v=1686122392,Men's Dark Grey Poly Viscose Checkered Chinos,MENS WEAR,MENS LEGWEAR,MENS CASUAL LEGWEAR,DARK GREY,AW23,311.0,1239.0,STYLE UNION
4376,17967263,TBEBST05MANGO,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/TBEBST05MANGO_1.jpg?v=1693402204,,Boy's Sweat Tees,"18/10/22, AD, AW22, Boy's, Boy's Sweat Tee, Boy's T-Shirts, Cotton, Full Sleeve, Knit, Round Neck, Style Union, Topwear, Westernwear, Winter Collection, Yellow",,Mango,kg,805.0,124.75,boys-regular-fit-printed-t-shirt-tbebst05
4377,17949735,CR 1 JINDIGO,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546386853_1.jpg?v=1661425629,Junior Boy's Indigo Cotton Lycra Solid Jean,Boy's Jeans,"1 to 6Yrs, 17/06/22, Bottomwear, BOY, Boy's, CR 1 J, CR1JINDIGO, Fashion, Hand Wash, Indigo, Jean, Jeans, Jr Boys Core Denims, Lot 7, MS, Pant, Regular Fit, Solid, SS22, Woven",,Blue,kg,1087.0,463.80101574936356,style-union-indigo-cotton-lycra-solid-jean-cr1jindigo-indigo
4378,18118634,6260BLIME,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546631120_4.jpg?v=1672303326,Women's Pista Green Cambric Printed Kurta,Women's Kurta,"29/12/22, AD, AW22, Back To Work, Cambric, LOT 8, Pista Green, Printed, Round Neck, Style Union, Three-Fourth, Topwear, Women's, Women's Kurta, Woven, WW Kurta & Dresses",,Pista Green,kg,1477.0,507.3333333333333,womens-pista-green-cambric-printed-kurta-6260blime
4379,17619262,FRPKTWAXYELLOW,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/FRPKTWAXYELLOW_1.jpg?v=1666084972,Girl's Multi Colour Polyester Embellished Frocks,Girl's Dress,"18/10/22, AD, AW22, Girl's, Girl's Dress, Multi Colour, Polyester, Round Neck, Sleeveless, Style Union, Topwear, Westernwear, Woven",TW GIRLS DRESSES,Multicolor,kg,463.0,799.0,girls-multi-colour-polyester-embellished-frocks-frpktwaxyellow
4380,18818362,LSEB00019BLACK,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546756007_4.jpg?v=1693543448,Women's Black Polyester Knit Jeggings,LADIES WEAR,LADIES WESTERNWEAR,LADIES SPORTS LEGWEAR,Black,SS23,1065.0,403.3888888888889,slim-fit-abstract-high-rise-jeggings-lseb00019
4381,18768129,EK00103SAGE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/EK00103SAGE_1_863f9e9a-5323-44c3-ade6-fb4c5472722c.jpg?v=1683904072,Women's Sage Viscose Embroidered Kurta,LADIES WEAR,LADIES ETHNICWEAR,LADIES ETHNIC TOPWEAR,Sage,SS23,555.0,709.0,womens-sage-viscose-embroidered-kurta-ek00103sage
4382,17199851,TGGG29LEMON,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546531598_1.jpg?v=1660034094,Tween Girl's Yellow Cotton Knit Graphic T Shirt,KIDS WEAR,TWEENS GIRLS WEAR,TW GIRLS T-SHIRTS,LEMON,AW22,236.0,188.51195423528807,STYLE UNION
4383,17883239,TGSS00025MINT,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/TGSS00025MINT_1.jpg?v=1665396709,Tween Girl's Sky Blue Cotton Solid T-Shirts,KIDS WEAR,TWEENS GIRLS WEAR,TW GIRLS T-SHIRTS,Blue,AW22,104.0,549.0,girls-sky-blue-cotton-solid-t-shirt-tgss00025mint
4384,19596038,MK00173OFFWHITE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/MK00173OFFWHITE_1.jpg?v=1687524600,Women's Off White Viscose Printed Kurta,Women's Kurta,"Ethnic Wear, Flare Fit, Hand Wash, Kurta, long-kurta-for-women, Mnm Kurta, Printed, SS23, Three-Fourth Sleeve, Topwear, Viscose, Women's, Woven",LADIES ETHNIC TOPWEAR,Off White,kg,234.0,713.0,womens-off-white-viscose-printed-kurta-mk00173offwhite
4385,17619153,STC09OLIVE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/STC09OLIVE_4.jpg?v=1667893376,Men's Olive Green Cotton Printed Sweat Tees,MENS WEAR,MENS T-SHIRTS,MENS T-SHIRT,OLIVE,AW22,1612.0,724.0,STYLE UNION
4386,17949865,LSLE00002BLACK,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/LSLE00002BLACK_4.jpg?v=1667890664,Women's Black Rayon Animal Print Lounge Pant,Women's Lounge wear,"07/11/22, AD, Animal Print, AW Lot5, AW22, Black, Bottomwear, Women's, Women's Lounge wear, Woven",,Black,kg,2.0,499.0,womens-black-rayon-animal-print-lounge-pant-lsle00002black
4387,17618407,DNM28ABLACK,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546591448_4.jpg?v=1664361018,Women's Black Cotton Solid Jeans,Women's Jeans,"28/09/22, AD, AW22, Black, black-jeans-women, Cotton, denim_jeans, Holiday Shop, Jeans, Lot 2, Solid, Style Union, Vacay Ready Styles, Westernwear, WOMEN, Women's",LADIES JEANS,Black,kg,876.0,1332.3333333333333,womens-black-cotton-solid-jeans-dnm28ablack
4388,18721258,CK00169DUSTYPINK,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/CK00169DUSTYPINK_1.jpg?v=1687522485,Women's Dusty Pink Viscose Floral Kurta,LADIES WEAR,LADIES ETHNICWEAR,LADIES ETHNIC TOPWEAR,DUSTY PINK,SS23,1391.0,509.0,STYLE UNION
4389,21260421,LCCA00001ANTHRAMELANGE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546669451_4.jpg?v=1693378504,,LADIES WEAR,LADIES SLEEPWEAR,LADIES SLEEP BOTTOM,Anthra Melange,SS23,1061.0,228.66666666666666,regular-fit-printed-capri-lcca00001
4390,18473330,LEST00006ENAMELBLUE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546732223_4.jpg?v=1673603558,,LADIES WEAR,LADIES ETHNICWEAR,LADIES SKD,ENAMEL BLUE,SS23,1582.0,1519.0,womens-navy-blue-viscose-printed-ethnic-set-lest00006enamelblue
4391,17283470,JGCU8005CINANPINK,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546498990_1.jpg?v=1663676686,,KIDS WEAR,JUNIOR GIRLS WEAR,JR GIRLS LEGWEAR,Pink,155.00,571.0,299.0,girls-pink-cotton-blend-solid-culottes-jgcu8005cinanpink
4392,18109596,DNMGSH5-TMIDSTONE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546565395_1.jpg?v=1693455331,,Girl's Shorts,"13/12/22, AD, AW22, denim_jeans, Girl's Shorts, Jeans, Lot 7, NA, Navy Blue, Solid, Style Union, Tween Girl's, XMAS",,,kg,986.0,119.8,girls-regular-fit-solid-mid-rise-short-dnmgsh5-t
4393,21208730,MSFT00004VIBRANTYELLOW,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546668973_4.jpg?v=1672305801,,MENS WEAR,MENS T-SHIRTS,MENS SPORTS T-SHIRTS,Vibrant Yellow,SS23,1482.0,151.6488225056749,regular-fit-solid-t-shirt-msft00004
4394,18796969,TBT00019BURNTORANGE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/TBT00019BURNTORANGE_1.jpg?v=1682602354,Tween Boy's Cotton Spandex Solid Joggers,Tween Boy's Tween Boy's Joggers,"Bottomwear, Casual Wear, Cotton Spandex, Machine Wash, Mid Rise, Regular Fit, Solid, SS23, Tw Boys Trousers, Tween Boy's, Tween Boy's Joggers, Woven",TW BOYS LEGWEAR,Orange,kg,218.0,799.0,tween-boys-cotton-spandex-solid-joggers-tbt00019burntorange
4395,17629181,NR48PINK,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546478299_5.jpg?v=1664358418,,MENS WEAR,MENS SHIRTS,MENS CASUAL SHIRTS,Pink,417.00,614.0,1013.2857142857143,mens-pink-cotton-printed-shirts-nr48pink
4396,17628323,SU23BLUE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546460713_5.jpg?v=1658817916,,MENS WEAR,MEN ETHNICWEAR,MENS ETHNIC TOPWEAR,Blue,330.00,377.0,749.1666666666666,style-union-blue-cotton-slub-striped-kurta-su23blue-blue
4397,18763514,LETE00092FUCHSIA,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/LETE00092FUCHSIA_1_9a793aad-30c5-4307-9a42-31bd08a2de91.jpg?v=1683906162,Women's Pink Cotton Lycra Solid T-Shirt,LADIES WEAR,LADIES WESTERNWEAR,LADIES T-SHIRTS,Pink,SS23,1277.0,299.0,womens-pink-cotton-lycra-solid-t-shirt-lete00092fuchsia
4398,18571401,LTO00174BLACK,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/LTO00174BLACK_1_c8eed95a-fa7a-432d-989f-d1cfe51df2ee.jpg?v=1683905815,,LADIES WEAR,LADIES WESTERNWEAR,LADIES CASUAL TOPS-BLOUSES,Black,SS23,737.0,599.0,womens-black-viscose-floral-top-lto00174black
4399,19417814,MPS00058MULTI,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/MPS00058MULTI_1.jpg?v=1687524778,Men's Multicolor Cotton Printed Shirt,Men's Shirt,"AW23, Casual Wear, Cotton, Half Sleeve, Hand Wash, Men's, Mens Printed Shirts, Printed, Regular Fit, Shirt, Topwear, Woven",,Multicolor,kg,915.0,724.0,mens-multicolor-cotton-printed-shirt-mps00058multi
4400,17623006,ST04WHEAT,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/ST04WHEAT_1.jpg?v=1667893480,Women's Brown Chanderi Solid Dupatta,LADIES WEAR,LADIES ETHNICWEAR,LADIES ETHNIC ACC,WHEAT,SS23,445.0,279.0,STYLE UNION
4401,17625773,KTP43LAVENDER,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/KTP43LAVENDER_4.jpg?v=1678961732,Women's Lavender Cotton Printed Top,Women's Tops,"15/03/23, 23"", AW22, Core, Cotton (100% Cotton), Half Sleeve, Knit, Ladies Sleepwear Tops, Lavender, Light Purple, Machine Wash, Printed, Regular, Regular Fit, Round Neck, SK, Sleepwear, SS23_Lot1, Style Union, SU_SS23_LOT_1_266, Top, Topwear, Women's, Wo",LADIES SLEEP TOPWEAR,Light Purple,kg,1062.0,357.3333333333333,womens-lavender-cotton-printed-top-ktp43lavender
4402,18532092,TGPF00017BLACK,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/TGPF00017BLACK_1.jpg?v=1693518636,,Girl's Dress,"15/03/23, 70, Black, Casualwear, Fashion, Frocks, Girl's Dress, Hand Wash, Polyester (100% Polyester), Printed, Regular Fit, Round Neck, SK, Sleeveless, SS23, SS23_Lot1, Style Union, SU_SS23_LOT_1_266, Topwear, Tw Girls Party Frocks, Tweens Girl's, Woven",,Black,kg,447.0,266.3333333333333,girls-regular-fit-printed-frock-tgpf00017
4403,18532291,TGBO00031RED,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/TGBO00031RED_1.jpg?v=1672315435,Tween Girl's Red Polyester Solid Pyjama,KIDS WEAR,TWEENS GIRLS WEAR,TW GIRLS LEGWEAR,Red,SS23,269.0,399.0,tween-girls-red-polyester-solid-pyjama-tgbo00031red
4404,17952174,TRCP03AINDIGO,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546435650_1.jpg?v=1658817641,Junior Boy's Indigo Cotton Blend Printed Shirts,Boy's Shirt,"1 to 6Yrs, 30/06/22, BOY, Boy's, Ethnic, Ethnicity Limited, Full Sleeve, Indigo, Jr Boys Shirts, Junior boys shirt, Lot 8, MS, Print, Printed, Shirt, Shirt Collar, Shirts, SS22, Style Union, Topwear, Woven",,Blue,kg,394.0,476.96843853978925,style-union-boys-indigo-cotton-blend-printed-shirts-trcp03aindigo-indigo
4405,17619338,TCG024OFFWHITE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/TCG024OFFWHITE_1.jpg?v=1670243773,,KIDS WEAR,TWEENS GIRLS WEAR,TW GIRLS SEASONAL,Beige,260.00,92.0,412.1868131868132,tween-girls-beige-acrylic-solid-sweaters-tcg024offwhite
4406,18904717,MFSHI00150WHITE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/MFSHI00150WHITE_1.jpg?v=1687524419,Men's Green Cotton Blend Checkered Shirt,Men's Shirt,"Casual Wear, Checkered, Cotton Blend, Full Sleeve, Machine Wash, Men's, Mens Fashion Shirts, Shirt, Slim Fit, SS23, Topwear, Woven",MENS CASUAL SHIRTS,Green,kg,540.0,1019.0,mens-green-cotton-blend-checkered-shirt-mfshi00150white
4407,18195047,JGSS00031HOTPINK,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/JGSS00031HOTPINK_1.jpg?v=1672309606,Junior Girl's Pink Cotton Printed Sweat Tees,KIDS WEAR,JUNIOR GIRLS WEAR,JR GIRLS T-SHIRTS,HOT PINK,SS23,876.0,399.0,junior-girls-pink-cotton-printed-sweat-tees-jgss00031hotpink
4408,18897974,JBSH00028ORANGEPOPSICLE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/JBSH00028ORANGEPOPSICLE_1_c50ead9b-1589-4c36-adbe-09d6d8d5309e.jpg?v=1683921770,Junior Boy's Navy Blue Cotton Solid Shorts,KIDS WEAR,JUNIOR BOYS WEAR,JR BOYS LEGWEAR,ORANGE POPSICLE,SS23,328.0,299.0,junior-boys-navy-blue-cotton-solid-shorts-jbsh00028orangepopsicle
4409,18232971,JBCTS00001SHADEDSPRUCE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/JBCTS00001SHADEDSPRUCE_1.jpg?v=1673605444,Junior Boy's Blue Cotton Solid T-Shirt,Boy's T-Shirts,"13/01/23, AD, Blue, Boy's T-Shirts, Cotton, Crew Neck, Half Sleeve, Junior Boy's, Knit, Lot 9, Solid, SS23, Style Union",JR BOYS T-SHIRTS,Blue,kg,2398.0,99.0,junior-boys-blue-cotton-solid-t-shirt-jbcts00001shadedspruce
4410,17964012,PR21BEIGE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546293847_6.jpg?v=1693480196,Men's Beige Cotton Printed Shirt,Men's Shirt,"Beige, Cotton, Fashion, Half Sleeve, Holiday Shop, Lot 5, MEN, Men's, Mens Printed Shirts, Mens Shirts, MS, Print, Printed, Shirt, SS22, Topwear, Vacay Ready Styles, Woven",,Beige,kg,1462.0,369.44619071455264,regular-fit-printed-shirt-pr21
4411,18112680,TVP01NAVY,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546459496_1.jpg?v=1660037922,Men's Navy Blue Cotton Solid Chinos,Men's Trousers,"08/08/22, AD, Bottomwear, Ethnic, Ethnicity Limited, Holiday Shop, Lot 9, Men's, Menblue, Mens Fashion Chino, Mid Rise, Navy Blue, Style Union, Vacay Ready Styles, Westernwear, Woven",,Blue,kg,689.0,727.5714285714286,mens-navy-blue-cotton-solid-chinos-tvp01navy
4412,17622034,3335PEACH,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546590625_2.jpg?v=1670230316,,Women's Tops,"05/12/22, AD, AW22, AW22_Lot 6, Back To Work, Full Sleeve, Off Shoulder, Peach, Rayon, Striped, Style Union, Vacay Ready Styles, Women's, Women's Tops, Woven, XMAS",LADIES CASUAL TOPS-BLOUSES,Peach,kg,1224.0,499.0,womens-peach-rayon-striped-top-3335peach
4413,18692310,LFT00076YELLOW,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/LFT00076_2.jpg?v=1680521350,Women's Yellow Cotton Lycra Solid T-Shirt,LADIES WEAR,LADIES WESTERNWEAR,LADIES T-SHIRTS,YELLOW,SS23,974.0,349.0,womens-yellow-cotton-lycra-solid-t-shirt-lft00076yellow
4414,16240444,FRCH21ORANGE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546311442_5.jpg?v=1658817745,,MENS WEAR,MENS SHIRTS,MENS FORMAL SHIRTS,Orange,SS22,417.0,671.6835340435387,style-union-mens-light-pink-polyester-cotton-checks-shirt-frch21orange-orange
4415,17969323,STO-7MYELLOW,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/STO-7MYELLOW_4.jpg?v=1693401353,,Men's Shirt,"18/10/22, AD, AW22, Cotton Blend, Full Sleeve, Holiday Shop, Men's, Men's Shirt, Shirt Collar, Style Union, Topwear, Vacay Ready Styles, Westernwear, Woven, Yellow",,Yellow,kg,2673.0,280.3737162763317,slim-fit-striped-shirt-sto-7m
4416,17959069,CD11PEACH,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546425095_4.jpg?v=1693497589,,Women's Dupatta,"26/05/22, CD11, Core, Cotton, cotton-dupatta, Dupatta, Essential Dupatta, Lot 6, MS, Other, Peach, Regular, Regular Fit, Self, SS22, Style Union, Topwear, WOMEN, Women's, Woven",,Peach,kg,625.0,99.66666666666667,cotton-self-print-dupatta-cd11
4417,19030538,LSAT00006BLUE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/LSAT00006BLUE_1.jpg?v=1686550246,Women's Blue Cotton Graphic T-Shirt,Women's T-Shirt,"Athleisure Wear, Cotton, Full Sleeve, Graphic, Knit, Ladies Sports Athleisure Tees, Machine Wash, Regular Fit, SS23, T-Shirt, Topwear, Women's, women's-tie-dye-t-shirts",,Blue,kg,1399.0,499.0,womens-blue-cotton-graphic-t-shirt-lsat00006blue
4418,21217827,METC004ABLACK,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546479197_20-_201.jpg?v=1693515833,,MENS WEAR,MENS T-SHIRTS,MENS T-SHIRT,Black,AW22,1316.0,306.06666666666666,regular-fit-floral-t-shirt-metc004a
4419,19464201,MFSH00092BLACK,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/MFSH00092BLACK_1.jpg?v=1688648948,Men's Black Cotton Solid Shirt,MENS WEAR,MENS SHIRTS,MENS FORMAL SHIRTS,BLACK,AW23,906.0,1039.0,STYLE UNION
4420,17623267,6309CFUCHSIA,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546610613_4.jpg?v=1665382760,Women's Pink Cotton Blend Embroidered Kurta,LADIES WEAR,LADIES ETHNICWEAR,LADIES ETHNIC TOPWEAR,FUCHSIA,AW22,1019.0,515.6666666666666,STYLE UNION
4421,17961165,MT MF 1226WHITE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546377783_5.jpg?v=1693493144,,Men's T-Shirt,"17/06/22, Fashion, Knits, Lot 7, Machine Wash, MEN, Men's, Mens Hs Fashion T-Shirt, MS, MT MF 1226, MTMF1226WHITE, Regular, Regular Fit, Round Neck, Short Sleeve, Solid, SS22, T-Shirt, Topwear, Vacay Ready Styles, Valentine2023, White",,White,kg,447.0,279.5232285500541,regular-fit-solid-t-shirt-mtmf1226
4422,18112384,LICH06LIGHTBLUE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546297548_5.jpg?v=1693478021,,Men's Shirt,"12/09/22, 29"", Blue, Casualwear, Checkered, Cotton Linen, Fashion, Full Sleeve, Hand Wash, Holiday Shop, Mandarin Collar, Men's, Men's Shirt, Menblue, Mens Linen Shirts, MS, Regular, Regular Fit, S, Shirts, SS22, Style Union, Topwear, Woven, Yes",,Light Blue,kg,985.0,511.3552446768681,regular-fit-checkered-shirt-lich06
4423,17848921,EK00086LILAC,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/EK00086LILAC_4.jpg?v=1666086553,Women's Purple Polyster Floral Kurta,LADIES WEAR,LADIES ETHNICWEAR,LADIES ETHNIC TOPWEAR,LILAC,AW22,837.0,822.3333333333334,womens-purple-polyster-floral-kurta-ek00086lilac
4424,17019270,MFT3065DRUST,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546509894_5.jpg?v=1658817678,,MENS WEAR,MENS T-SHIRTS,MENS T-SHIRT,Maroon,165.00,1550.0,399.6306854802845,style-union-mens-rust-cotton-printed-t-shirt-mft3065drust-rust
4425,18705812,TGD00058LILACCHIFFON,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/TGD00058LILACCHIFFON_1.jpg?v=1678886440,Tweens Girl's White Viscose Printed Dress,KIDS WEAR,TWEENS GIRLS WEAR,TW GIRLS DRESSES,White,SS23,279.0,599.0,tweens-girls-white-viscose-printed-dress-tgd00058lilacchiffon
4426,17252930,TBFT1001ALAKNEONGREEN,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546487567_1.jpg?v=1658817650,Tween Boy's Off White Cotton Blend Printed T Shirt,Boy's T-Shirts,"30/06/22, AW22, BOY, Boy's, Crew Neck, Ethnic, Ethnicity Limited, Kids, Knit, Lot 8, MS, Off White, Print, Printed, Short Sleeve, Style Union, T Shirt, Topwear, Tw Boys Fashion T Shirts",TW BOYS T-SHIRTS,Off White,kg,750.0,243.06419753086416,style-union-boys-off-white-cotton-blend-printed-t-shirt-tbft1001alakneongreen-off-white
4427,19459871,LCPY00024LAVENDER,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/LCPY00024LAVENDER_1.jpg?v=1687523083,Women's Lavender Cotton Printed Pyjama,LADIES WEAR,LADIES SLEEPWEAR,LADIES SLEEP BOTTOM,LAVENDER,SS23,987.0,507.3333333333333,STYLE UNION
4428,18454120,JGCB00002QUIETGREEN,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546692756_1.jpg?v=1676279151,Junior Girl's Green Cotton Solid Shorts,Girl's Shorts,"10/02/23, 100% Cotton, 281 options, 41, Bottomwear, Casualwear, Core, Cotton, Girl's Shorts, Green, Hand Wash, Jr Girls Core Bottom, Junior Girl's, Knit, LOT10, Nexon Omniverse limited, Regular Fit, Shorts, SK, Solid, SS23, Style Union",JR GIRLS LEGWEAR,Green,kg,1040.0,199.0,junior-girls-green-cotton-solid-shorts-jgcb00002quietgreen
4429,17946933,MCPV24X7AMAROON,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546576070_4.jpg?v=1663051070,Men's Maroon Cotton Polyblend Solid T-Shirt,Men's T-Shirt,"12/09/22, 92 Cm, AW22, Casualwear, Core, Cotton Polyblend, Half Sleeve, Knit, Machine Wash, Maroon, MEN, Men's, Men's T-Shirt, Mens Hs Fashion Tees, Mens Wear, MS, Regular Fit, Solid, Style Union, T-Shirt, Topwear, V Neck, Vacay Ready Styles, Valentine202",,Maroon,kg,2371.0,213.28571428571428,mens-maroon-cotton-polyblend-solid-t-shirt-mcpv24x7amaroon-maroon
4430,18531960,MSFT00005WHITE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/MSFT00005WHITE_4.jpg?v=1678969172,Men's White Polyester Jacquard T-Shirt,Men's T-Shirt,"15/03/23, 92Cm, Air Dry, Casualwear, Cfo, Crew Neck, Half Sleeve, Jacquard, Knit, Machine Wash, Men's, Men's T-Shirt, Mens Sports Fashion Tees, Polyester (100% Polyester), Regular Fit, SK, SS23, SS23_Lot1, Style Union, SU_SS23_LOT_1_266, T-Shirt, Topwear,",,White,kg,1176.0,314.0,mens-white-polyester-jacquard-t-shirt-msft00005white
4431,18632404,MHT00067FOXGLOVE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546727946_4.jpg?v=1676271740,Men's Pink Polyester Textured T-Shirt,Men's T-Shirt,"10/02/23, 100% Polyester, 281 options, 92 Cm, Casualwear, Crew Neck, Fashion, Half Sleeve, Knit, LOT10, Machine Wash, Men's, Men's T-Shirt, Mens Hs Fashion Tees, Nexon Omniverse limited, Pink, Polyester, Regular Fit, SK, SS23, Style Union, T-Shirt, Textur",MENS T-SHIRT,Pink,kg,1085.0,515.6666666666666,mens-pink-polyester-textured-t-shirt-mht00067foxglove
